vuelo_id,origen,destino,aerolinea,fecha_salida,fecha_llegada,precio,plazas_disponibles
1,Frankfurt,París,Emirates,2025-07-02 17:10:15,2025-07-03 01:10:15,178.73,56
2,Madrid,Nueva York,Air France,2026-03-11 17:10:15,2026-03-12 09:10:15,232.93,170
3,Roma,París,Iberia,2026-03-07 17:10:15,2026-03-08 09:10:15,413.79,111
4,Lisboa,Nueva York,Air France,2025-05-20 17:10:15,2025-05-20 23:10:15,245.01,212
5,Frankfurt,Barcelona,Emirates,2026-04-08 17:10:15,2026-04-09 08:10:15,153.34,196
6,Frankfurt,París,ANA,2025-11-20 17:10:15,2025-11-21 08:10:15,358.1,255
7,Lisboa,Tokio,ANA,2025-12-04 17:10:15,2025-12-05 01:10:15,484.18,55
8,Lisboa,Barcelona,ANA,2025-11-27 17:10:15,2025-11-27 23:10:15,218.89,154
9,Frankfurt,Tokio,Air France,2026-04-15 17:10:15,2026-04-16 08:10:15,344.78,86
10,Lisboa,Nueva York,Delta,2025-11-07 17:10:15,2025-11-08 03:10:15,451.22,164
11,Barcelona,París,Emirates,2025-12-30 17:10:15,2025-12-31 00:10:15,87.16,31
12,Madrid,Barcelona,Delta,2025-06-18 17:10:15,2025-06-19 02:10:15,371.39,117
13,Lisboa,Bali,Delta,2025-07-05 17:10:15,2025-07-06 05:10:15,317.59,131
14,Barcelona,Barcelona,Emirates,2025-06-04 17:10:15,2025-06-05 00:10:15,450.28,41
15,Lisboa,Tokio,ANA,2026-01-26 17:10:15,2026-01-27 07:10:15,391.35,266
16,Barcelona,Tokio,Iberia,2025-06-26 17:10:15,2025-06-27 04:10:15,489.69,117
17,Roma,París,ANA,2026-04-03 17:10:15,2026-04-04 03:10:15,448.18,150
18,Lisboa,Nueva York,Air France,2026-04-28 17:10:15,2026-04-29 01:10:15,407.3,273
19,Roma,Barcelona,Emirates,2026-01-25 17:10:15,2026-01-26 01:10:15,53.63,265
20,Roma,Bali,Air France,2025-10-27 17:10:15,2025-10-27 23:10:15,326.25,127
21,Roma,Barcelona,Air France,2026-05-07 17:10:15,2026-05-08 01:10:15,214.99,234
22,Frankfurt,París,Delta,2025-12-31 17:10:15,2026-01-01 01:10:15,378.56,230
23,Lisboa,Bali,Delta,2025-10-20 17:10:15,2025-10-21 08:10:15,427.03,110
24,Roma,Tokio,Iberia,2025-08-23 17:10:15,2025-08-24 04:10:15,220.26,46
25,Roma,Tokio,Air France,2025-11-05 17:10:15,2025-11-05 23:10:15,351.99,198
26,Roma,París,ANA,2025-12-07 17:10:15,2025-12-08 08:10:15,401.95,173
27,Lisboa,Tokio,Delta,2026-03-03 17:10:15,2026-03-04 02:10:15,84.85,23
28,Barcelona,Barcelona,Delta,2025-09-21 17:10:15,2025-09-22 09:10:15,274.47,200
29,Madrid,Bali,ANA,2025-08-06 17:10:15,2025-08-07 04:10:15,262.78,137
30,Lisboa,París,ANA,2025-08-11 17:10:15,2025-08-11 23:10:15,324.18,200
