Ciudad,COD_IATA,Nombre_Hotel,Precio_Promedio,Calificación
Jakarta,CGK,Hotel Jakarta 2,326.32,3.7
Jakarta,CGK,Hotel Jakarta 3,367.71,4.7
Jakarta,CGK,Hotel Jakarta 4,209.16,3.5
Jakarta,CGK,Hotel Jakarta 5,313.1,3.1
Manila,MNL,Hotel Manila 1,284.87,3.8
Manila,MNL,Hotel Manila 2,87.72,4.7
Manila,MNL,Hotel Manila 3,237.07,3.6
Manila,MNL,Hotel Manila 4,346.23,3.8
Manila,MNL,Hotel Manila 5,176.75,3.4
Ho Chi Minh City,SGN,Hotel Ho Chi Minh City 1,94.36,4.9
Ho Chi Minh City,SGN,Hotel Ho Chi Minh City 2,363.46,4.7
Ho Chi Minh City,SGN,Hotel Ho Chi Minh City 3,357.64,5.0
Ho Chi Minh City,SGN,Hotel Ho Chi Minh City 4,87.11,3.4
Ho Chi Minh City,SGN,Hotel Ho Chi Minh City 5,221.82,5.0
Hanoi,HAN,Hotel Hanoi 1,478.6,4.9
Hanoi,HAN,Hotel Hanoi 2,155.26,3.5
Hanoi,HAN,Hotel Hanoi 3,314.17,3.5
Hanoi,HAN,Hotel Hanoi 4,219.64,3.5
Hanoi,HAN,Hotel Hanoi 5,81.27,3.5
New Delhi,DEL,Hotel New Delhi 1,466.67,4.6
New Delhi,DEL,Hotel New Delhi 2,90.27,3.1
New Delhi,DEL,Hotel New Delhi 3,214.57,4.0
New Delhi,DEL,Hotel New Delhi 4,124.58,3.2
New Delhi,DEL,Hotel New Delhi 5,184.7,4.8
Mumbai,BOM,Hotel Mumbai 1,342.01,3.8
Mumbai,BOM,Hotel Mumbai 2,157.19,4.1
Mumbai,BOM,Hotel Mumbai 3,341.85,4.4
Mumbai,BOM,Hotel Mumbai 4,345.03,3.3
Mumbai,BOM,Hotel Mumbai 5,359.53,3.4
Bangalore,BLR,Hotel Bangalore 1,350.23,3.8
Bangalore,BLR,Hotel Bangalore 2,67.83,3.7
Bangalore,BLR,Hotel Bangalore 3,455.91,4.7
Bangalore,BLR,Hotel Bangalore 4,241.16,3.6
Bangalore,BLR,Hotel Bangalore 5,308.71,5.0
Chennai,MAA,Hotel Chennai 1,51.77,3.4
Chennai,MAA,Hotel Chennai 2,351.32,4.2
Chennai,MAA,Hotel Chennai 3,244.16,3.1
Chennai,MAA,Hotel Chennai 4,95.12,4.3
Chennai,MAA,Hotel Chennai 5,133.6,3.6
Hyderabad,HYD,Hotel Hyderabad 1,118.76,3.0
Hyderabad,HYD,Hotel Hyderabad 2,488.87,4.6
Hyderabad,HYD,Hotel Hyderabad 3,486.62,3.4
Hyderabad,HYD,Hotel Hyderabad 4,165.28,3.4
Hyderabad,HYD,Hotel Hyderabad 5,289.85,4.0
Cape Town,CPT,Hotel Cape Town 1,273.44,3.5
Cape Town,CPT,Hotel Cape Town 2,117.73,3.4
Cape Town,CPT,Hotel Cape Town 3,158.87,4.4
Cape Town,CPT,Hotel Cape Town 4,477.7,4.2
Cape Town,CPT,Hotel Cape Town 5,406.5,4.1
Johannesburg,JNB,Hotel Johannesburg 1,220.75,3.1
Johannesburg,JNB,Hotel Johannesburg 2,222.52,3.0
Johannesburg,JNB,Hotel Johannesburg 3,322.11,4.7
Johannesburg,JNB,Hotel Johannesburg 4,80.13,4.3
Johannesburg,JNB,Hotel Johannesburg 5,121.97,4.6
Cairo,CAI,Hotel Cairo 1,429.09,4.1
Cairo,CAI,Hotel Cairo 2,260.23,3.6
Cairo,CAI,Hotel Cairo 3,68.21,3.2
Cairo,CAI,Hotel Cairo 4,74.21,4.6
Cairo,CAI,Hotel Cairo 5,211.19,3.9
Casablanca,CMN,Hotel Casablanca 1,490.24,4.9
Casablanca,CMN,Hotel Casablanca 2,132.29,4.2
Casablanca,CMN,Hotel Casablanca 3,102.41,3.9
Casablanca,CMN,Hotel Casablanca 4,306.69,3.6
Casablanca,CMN,Hotel Casablanca 5,309.63,4.9
São Paulo,GRU,Hotel São Paulo 1,176.01,4.9
São Paulo,GRU,Hotel São Paulo 2,268.7,3.3
São Paulo,GRU,Hotel São Paulo 3,241.73,3.8
São Paulo,GRU,Hotel São Paulo 4,93.73,3.3
São Paulo,GRU,Hotel São Paulo 5,263.23,5.0
Santiago,SCL,Hotel Santiago 1,168.61,4.0
Santiago,SCL,Hotel Santiago 2,245.67,3.1
Santiago,SCL,Hotel Santiago 3,360.72,3.3
Santiago,SCL,Hotel Santiago 4,332.23,4.9
Santiago,SCL,Hotel Santiago 5,422.79,4.9
Bogotá,BOG,Hotel Bogotá 1,482.97,3.2
Bogotá,BOG,Hotel Bogotá 2,167.08,3.6
Bogotá,BOG,Hotel Bogotá 3,162.45,3.3
Bogotá,BOG,Hotel Bogotá 4,427.98,4.4
Bogotá,BOG,Hotel Bogotá 5,460.73,4.5
Medellín,MDE,Hotel Medellín 1,334.97,3.7
Medellín,MDE,Hotel Medellín 2,196.92,4.7
Medellín,MDE,Hotel Medellín 3,409.46,3.5
Medellín,MDE,Hotel Medellín 4,416.09,4.1
Medellín,MDE,Hotel Medellín 5,285.36,4.7
Caracas,CCS,Hotel Caracas 1,159.6,3.4
Caracas,CCS,Hotel Caracas 2,435.89,3.9
Caracas,CCS,Hotel Caracas 3,327.2,3.3
Caracas,CCS,Hotel Caracas 4,207.04,3.5
Caracas,CCS,Hotel Caracas 5,454.11,4.7
Quito,UIO,Hotel Quito 1,393.59,3.8
Quito,UIO,Hotel Quito 2,192.74,4.5
Quito,UIO,Hotel Quito 3,180.05,3.6
Quito,UIO,Hotel Quito 4,51.95,3.1
Quito,UIO,Hotel Quito 5,63.62,3.2
Panama City,PTY,Hotel Panama City 1,388.87,3.5
Panama City,PTY,Hotel Panama City 2,141.89,3.8
Panama City,PTY,Hotel Panama City 3,71.13,3.8
Panama City,PTY,Hotel Panama City 4,90.55,3.7
Panama City,PTY,Hotel Panama City 5,93.71,4.8
Guadalajara,GDL,Hotel Guadalajara 1,147.36,4.4
Guadalajara,GDL,Hotel Guadalajara 2,77.84,4.1
Guadalajara,GDL,Hotel Guadalajara 3,345.41,3.3
Guadalajara,GDL,Hotel Guadalajara 4,149.78,3.3
Guadalajara,GDL,Hotel Guadalajara 5,362.54,3.6
Punta Cana,PUJ,Hotel Punta Cana 1,180.77,3.7
Punta Cana,PUJ,Hotel Punta Cana 2,280.55,4.9
Punta Cana,PUJ,Hotel Punta Cana 3,216.17,3.3
Punta Cana,PUJ,Hotel Punta Cana 4,210.36,3.3
Punta Cana,PUJ,Hotel Punta Cana 5,445.81,4.7
San Juan,SJU,Hotel San Juan 1,120.45,3.7
San Juan,SJU,Hotel San Juan 2,253.17,4.0
San Juan,SJU,Hotel San Juan 3,78.22,4.3
San Juan,SJU,Hotel San Juan 4,377.2,3.8
San Juan,SJU,Hotel San Juan 5,302.65,3.3
Toronto,YYZ,Hotel Toronto 1,187.73,5.0
Toronto,YYZ,Hotel Toronto 2,368.74,4.5
Toronto,YYZ,Hotel Toronto 3,275.11,4.5
Toronto,YYZ,Hotel Toronto 4,354.41,3.7
Toronto,YYZ,Hotel Toronto 5,235.19,4.5
Calgary,YYC,Hotel Calgary 1,194.14,3.8
Calgary,YYC,Hotel Calgary 2,440.43,3.6
Calgary,YYC,Hotel Calgary 3,224.65,4.5
Calgary,YYC,Hotel Calgary 4,163.93,3.2
Calgary,YYC,Hotel Calgary 5,218.49,3.5
Ottawa,YOW,Hotel Ottawa 1,68.49,4.1
Ottawa,YOW,Hotel Ottawa 2,387.5,3.6
Ottawa,YOW,Hotel Ottawa 3,225.66,4.7
Ottawa,YOW,Hotel Ottawa 4,375.13,4.2
Ottawa,YOW,Hotel Ottawa 5,477.26,4.6
Melbourne,MEL,Hotel Melbourne 1,169.37,4.0
Melbourne,MEL,Hotel Melbourne 2,476.28,3.6
Melbourne,MEL,Hotel Melbourne 3,253.29,4.4
Melbourne,MEL,Hotel Melbourne 4,335.95,3.8
Melbourne,MEL,Hotel Melbourne 5,492.21,3.5
Brisbane,BNE,Hotel Brisbane 1,86.83,4.2
Brisbane,BNE,Hotel Brisbane 2,242.25,3.9
Brisbane,BNE,Hotel Brisbane 3,206.87,3.8
Brisbane,BNE,Hotel Brisbane 4,430.4,3.9
Brisbane,BNE,Hotel Brisbane 5,84.58,4.3
Perth,PER,Hotel Perth 1,199.96,4.8
Perth,PER,Hotel Perth 2,157.65,3.9
Perth,PER,Hotel Perth 3,95.9,4.9
Perth,PER,Hotel Perth 4,248.59,3.2
Perth,PER,Hotel Perth 5,369.31,4.3
Auckland,AKL,Hotel Auckland 1,285.73,3.4
Auckland,AKL,Hotel Auckland 2,399.23,3.7
Auckland,AKL,Hotel Auckland 3,241.65,3.4
Auckland,AKL,Hotel Auckland 4,79.67,3.3
Auckland,AKL,Hotel Auckland 5,249.59,4.0
Wellington,WLG,Hotel Wellington 1,185.45,3.9
Wellington,WLG,Hotel Wellington 2,86.01,3.4
Wellington,WLG,Hotel Wellington 3,349.12,4.6
Wellington,WLG,Hotel Wellington 4,161.67,4.9
Wellington,WLG,Hotel Wellington 5,471.12,5.0
Anchorage,ANC,Hotel Anchorage 1,71.5,4.3
Anchorage,ANC,Hotel Anchorage 2,389.16,4.4
Anchorage,ANC,Hotel Anchorage 3,154.53,3.5
Anchorage,ANC,Hotel Anchorage 4,429.14,4.3
Anchorage,ANC,Hotel Anchorage 5,168.74,4.3
Tallinn,TLL,Hotel Tallinn 1,225.87,4.8
Tallinn,TLL,Hotel Tallinn 2,338.15,3.5
Tallinn,TLL,Hotel Tallinn 3,349.15,4.1
Tallinn,TLL,Hotel Tallinn 4,199.42,4.9
Tallinn,TLL,Hotel Tallinn 5,304.46,3.0
Riga,RIX,Hotel Riga 1,141.26,4.3
Riga,RIX,Hotel Riga 2,397.22,3.5
Riga,RIX,Hotel Riga 3,98.08,3.7
Riga,RIX,Hotel Riga 4,273.22,4.2
Riga,RIX,Hotel Riga 5,283.33,4.2
Vilnius,VNO,Hotel Vilnius 1,474.03,3.7
Vilnius,VNO,Hotel Vilnius 2,493.53,4.4
Vilnius,VNO,Hotel Vilnius 3,175.76,4.2
Vilnius,VNO,Hotel Vilnius 4,114.5,3.4
Vilnius,VNO,Hotel Vilnius 5,285.57,4.2
Luxembourg,LUX,Hotel Luxembourg 1,320.14,4.0
Luxembourg,LUX,Hotel Luxembourg 2,172.35,4.2
Luxembourg,LUX,Hotel Luxembourg 3,358.2,4.7
Luxembourg,LUX,Hotel Luxembourg 4,412.27,4.9
Luxembourg,LUX,Hotel Luxembourg 5,84.94,3.4
Monaco,NCE,Hotel Monaco 1,103.37,3.8
Monaco,NCE,Hotel Monaco 2,145.73,4.3
Monaco,NCE,Hotel Monaco 3,186.81,4.6
Monaco,NCE,Hotel Monaco 4,50.65,3.8
Monaco,NCE,Hotel Monaco 5,307.77,4.9
San Marino,RMI,Hotel San Marino 1,380.45,4.0
San Marino,RMI,Hotel San Marino 2,279.71,4.7
San Marino,RMI,Hotel San Marino 3,263.64,4.1
San Marino,RMI,Hotel San Marino 4,117.88,3.3
San Marino,RMI,Hotel San Marino 5,414.67,4.5
Andorra la Vella,LEU,Hotel Andorra la Vella 1,350.76,3.2
Andorra la Vella,LEU,Hotel Andorra la Vella 2,418.34,4.4
Andorra la Vella,LEU,Hotel Andorra la Vella 3,230.58,3.7
Andorra la Vella,LEU,Hotel Andorra la Vella 4,369.44,3.6
Andorra la Vella,LEU,Hotel Andorra la Vella 5,75.18,5.0
Valletta,MLA,Hotel Valletta 1,396.82,4.0
Valletta,MLA,Hotel Valletta 2,330.71,3.1
Valletta,MLA,Hotel Valletta 3,344.11,3.2
Valletta,MLA,Hotel Valletta 4,476.58,4.3
Valletta,MLA,Hotel Valletta 5,330.83,4.2
Doha,DOH,Hotel Doha 1,54.59,4.9
Doha,DOH,Hotel Doha 2,390.32,3.4
Doha,DOH,Hotel Doha 3,141.34,4.1
Doha,DOH,Hotel Doha 4,196.28,4.7
Doha,DOH,Hotel Doha 5,199.57,3.3
Kuwait City,KWI,Hotel Kuwait City 1,292.98,3.1
Kuwait City,KWI,Hotel Kuwait City 2,123.18,3.5
Kuwait City,KWI,Hotel Kuwait City 3,425.93,4.2
Kuwait City,KWI,Hotel Kuwait City 4,460.99,4.0
Kuwait City,KWI,Hotel Kuwait City 5,230.82,4.2
Manama,BAH,Hotel Manama 1,193.12,4.8
Manama,BAH,Hotel Manama 2,350.94,3.8
Manama,BAH,Hotel Manama 3,149.01,4.1
Manama,BAH,Hotel Manama 4,131.58,4.2
Manama,BAH,Hotel Manama 5,498.69,3.9
Amman,AMM,Hotel Amman 1,111.41,4.7
Amman,AMM,Hotel Amman 2,352.13,4.8
Amman,AMM,Hotel Amman 3,401.12,3.6
Amman,AMM,Hotel Amman 4,123.52,4.8
Amman,AMM,Hotel Amman 5,340.08,3.4
Jerusalén,TLV,Hotel Jerusalén 1,88.1,3.9
Jerusalén,TLV,Hotel Jerusalén 2,248.78,3.4
Jerusalén,TLV,Hotel Jerusalén 3,288.9,4.3
Jerusalén,TLV,Hotel Jerusalén 4,327.13,3.4
Jerusalén,TLV,Hotel Jerusalén 5,241.32,4.9
Teherán,THR,Hotel Teherán 1,119.4,3.0
Teherán,THR,Hotel Teherán 2,467.51,3.7
Teherán,THR,Hotel Teherán 3,66.9,4.6
Teherán,THR,Hotel Teherán 4,317.33,3.3
Teherán,THR,Hotel Teherán 5,231.0,3.9
Bagdad,BGW,Hotel Bagdad 1,412.83,3.6
Bagdad,BGW,Hotel Bagdad 2,423.24,4.1
Bagdad,BGW,Hotel Bagdad 3,455.13,4.9
Bagdad,BGW,Hotel Bagdad 4,402.94,4.4
Bagdad,BGW,Hotel Bagdad 5,158.46,4.1
Beirut,BEY,Hotel Beirut 1,240.95,4.3
Beirut,BEY,Hotel Beirut 2,202.56,3.2
Beirut,BEY,Hotel Beirut 3,58.02,3.5
Beirut,BEY,Hotel Beirut 4,117.67,3.8
Beirut,BEY,Hotel Beirut 5,438.75,4.3
Túnez,TUN,Hotel Túnez 1,220.53,3.5
Túnez,TUN,Hotel Túnez 2,309.64,4.0
Túnez,TUN,Hotel Túnez 3,107.44,3.4
Túnez,TUN,Hotel Túnez 4,314.08,4.8
Túnez,TUN,Hotel Túnez 5,61.87,3.4
Argel,ALG,Hotel Argel 1,238.11,4.1
Argel,ALG,Hotel Argel 2,278.28,3.5
Argel,ALG,Hotel Argel 3,324.31,3.9
Argel,ALG,Hotel Argel 4,451.0,3.7
Argel,ALG,Hotel Argel 5,464.01,4.9
Nairobi,NBO,Hotel Nairobi 1,162.8,4.5
Nairobi,NBO,Hotel Nairobi 2,243.78,3.6
Nairobi,NBO,Hotel Nairobi 3,386.93,4.0
Nairobi,NBO,Hotel Nairobi 4,412.53,3.4
Nairobi,NBO,Hotel Nairobi 5,78.52,3.5
Adís Abeba,ADD,Hotel Adís Abeba 1,146.96,3.3
Adís Abeba,ADD,Hotel Adís Abeba 2,250.95,4.9
Adís Abeba,ADD,Hotel Adís Abeba 3,478.63,4.3
Adís Abeba,ADD,Hotel Adís Abeba 4,189.98,4.2
Adís Abeba,ADD,Hotel Adís Abeba 5,417.14,4.2
Accra,ACC,Hotel Accra 1,458.26,4.1
Accra,ACC,Hotel Accra 2,137.76,4.4
Accra,ACC,Hotel Accra 3,328.88,4.2
Accra,ACC,Hotel Accra 4,245.12,4.0
Accra,ACC,Hotel Accra 5,396.67,3.2
